sample_index,time_s,packet_index,packet_sequence,sequence_gap_before,packet_tick_ms,packet_flags,stm32_dropped_packets,ch1_raw,ch2_raw,ch3_raw,ch4_raw,ch5_raw,ch6_raw
8459,84.590000000,33,115,0,293536,half,0,4,2,0,5,2469,8
8460,84.600000000,33,115,0,293536,half,0,0,3,2,3,2336,1
8461,84.610000000,33,115,0,293536,half,0,0,1,3,0,2483,1
8462,84.620000000,33,115,0,293536,half,0,2,0,1,5,2333,3
8463,84.630000000,33,115,0,293536,half,0,1,2,3,8,2488,0
8464,84.640000000,33,115,0,293536,half,0,2,0,0,6,2354,0
8465,84.650000000,33,115,0,293536,half,0,8,0,0,1,2490,4
8466,84.660000000,33,115,0,293536,half,0,0,1,4,0,2342,0
8467,84.670000000,33,115,0,293536,half,0,3,0,0,6,2489,8
8468,84.680000000,33,115,0,293536,half,0,5,0,0,2,2327,11
8469,84.690000000,33,115,0,293536,half,0,6,1,2,6,2481,1
8470,84.700000000,33,115,0,293536,half,0,0,0,5,6,2358,0
8471,84.710000000,33,115,0,293536,half,0,0,1,4,9,2472,1
8472,84.720000000,33,115,0,293536,half,0,0,0,2,4,2347,16
8473,84.730000000,33,115,0,293536,half,0,0,2,1,5,2486,1
8474,84.740000000,33,115,0,293536,half,0,0,0,1,4,2347,0
8475,84.750000000,33,115,0,293536,half,0,2,1,3,2,2480,0
8476,84.760000000,33,115,0,293536,half,0,2,0,2,3,2351,4
8477,84.770000000,33,115,0,293536,half,0,5,0,5,3,2482,8
8478,84.780000000,33,115,0,293536,half,0,0,0,3,0,2336,1
8479,84.790000000,33,115,0,293536,half,0,2,0,1,6,2474,12
8480,84.800000000,33,115,0,293536,half,0,0,3,3,0,2344,0
8481,84.810000000,33,115,0,293536,half,0,0,0,4,0,2482,2
8482,84.820000000,33,115,0,293536,half,0,2,0,0,9,2347,0
8483,84.830000000,33,115,0,293536,half,0,0,0,2,6,2487,0
8484,84.840000000,33,115,0,293536,half,0,1,0,1,3,2336,9
8485,84.850000000,33,115,0,293536,half,0,0,0,4,0,2487,0
8486,84.860000000,33,115,0,293536,half,0,0,0,4,1,2345,4
8487,84.870000000,33,115,0,293536,half,0,3,0,0,0,2497,10
8488,84.880000000,33,115,0,293536,half,0,0,0,0,7,2357,0
8489,84.890000000,33,115,0,293536,half,0,8,0,2,5,2473,2
8490,84.900000000,33,115,0,293536,half,0,0,0,0,4,2347,14
8491,84.910000000,33,115,0,293536,half,0,0,1,3,0,2466,0
8492,84.920000000,33,115,0,293536,half,0,0,0,0,6,2352,2
8493,84.930000000,33,115,0,293536,half,0,0,0,0,4,2468,6
8494,84.940000000,33,115,0,293536,half,0,4,9,2,2,2336,4
8495,84.950000000,33,115,0,293536,half,0,0,1,3,4,2494,0
8496,84.960000000,33,115,0,293536,half,0,0,0,3,0,2329,1
8497,84.970000000,33,115,0,293536,half,0,5,0,4,10,2467,4
8498,84.980000000,33,115,0,293536,half,0,0,3,6,2,2336,1
8499,84.990000000,33,115,0,293536,half,0,3,0,0,4,2475,5
8500,85.000000000,33,115,0,293536,half,0,0,0,0,1,2347,0
8501,85.010000000,33,115,0,293536,half,0,2,0,1,2,2480,4
8502,85.020000000,33,115,0,293536,half,0,2,0,1,2,2328,1
8503,85.030000000,33,115,0,293536,half,0,0,1,6,15,2472,2
8504,85.040000000,33,115,0,293536,half,0,0,0,4,4,2352,0
8505,85.050000000,33,115,0,293536,half,0,1,2,1,0,2469,1
8506,85.060000000,33,115,0,293536,half,0,0,0,2,6,2376,4
8507,85.070000000,33,115,0,293536,half,0,0,0,4,0,2452,0
8508,85.080000000,33,115,0,293536,half,0,0,0,2,4,2362,0
8509,85.090000000,33,115,0,293536,half,0,5,0,0,3,2452,7
8510,85.100000000,33,115,0,293536,half,0,0,2,4,1,2378,0
8511,85.110000000,33,115,0,293536,half,0,0,0,4,8,2455,1
8512,85.120000000,33,115,0,293536,half,0,2,0,2,5,2363,8
8513,85.130000000,33,115,0,293536,half,0,0,2,2,0,2455,0
8514,85.140000000,33,115,0,293536,half,0,0,0,1,6,2379,5
8515,85.150000000,33,115,0,293536,half,0,2,0,0,2,2442,6
8516,85.160000000,33,115,0,293536,half,0,0,0,3,9,2384,2
8517,85.170000000,33,115,0,293536,half,0,10,0,0,4,2439,1
8518,85.180000000,33,115,0,293536,half,0,0,2,0,0,2410,14
8519,85.190000000,33,115,0,293536,half,0,6,9,1,3,2436,6
8520,85.200000000,33,115,0,293536,half,0,0,2,3,0,2390,0
8521,85.210000000,33,115,0,293536,half,0,0,0,8,0,2435,2
8522,85.220000000,33,115,0,293536,half,0,0,0,2,10,2367,2
8523,85.230000000,33,115,0,293536,half,0,0,1,4,1,2457,0
8524,85.240000000,33,115,0,293536,half,0,0,0,0,6,2375,0
8525,85.250000000,33,115,0,293536,half,0,0,8,4,0,2456,0
8526,85.260000000,33,115,0,293536,half,0,2,0,2,3,2359,5
8527,85.270000000,33,115,0,293536,half,0,5,0,1,5,2451,9
8528,85.280000000,33,115,0,293536,half,0,0,1,2,5,2371,0
8529,85.290000000,33,115,0,293536,half,0,4,0,3,8,2447,6
8530,85.300000000,33,115,0,293536,half,0,0,1,4,1,2384,0
8531,85.310000000,33,115,0,293536,half,0,0,0,4,8,2429,4
8532,85.320000000,33,115,0,293536,half,0,1,0,1,4,2387,4
8533,85.330000000,33,115,0,293536,half,0,0,0,3,0,2418,0
8534,85.340000000,33,115,0,293536,half,0,2,0,0,6,2415,4
8535,85.350000000,33,115,0,293536,half,0,0,3,0,0,2400,0
8536,85.360000000,33,115,0,293536,half,0,0,0,1,2,2443,0
8537,85.370000000,33,115,0,293536,half,0,0,0,0,10,2399,0
8538,85.380000000,33,115,0,293536,half,0,0,1,3,0,2430,0
8539,85.390000000,33,115,0,293536,half,0,1,0,0,6,2403,8
8540,85.400000000,33,115,0,293536,half,0,2,2,0,3,2429,11
8541,85.410000000,33,115,0,293536,half,0,0,1,2,0,2404,1
8542,85.420000000,33,115,0,293536,half,0,5,0,1,4,2435,4
8543,85.430000000,33,115,0,293536,half,0,0,0,0,2,2384,3
8544,85.440000000,33,115,0,293536,half,0,4,0,1,2,2432,6
8545,85.450000000,33,115,0,293536,half,0,0,0,2,2,2404,4
8546,85.460000000,33,115,0,293536,half,0,0,0,4,0,2430,1
8547,85.470000000,33,115,0,293536,half,0,2,0,4,4,2375,7
8548,85.480000000,33,115,0,293536,half,0,0,0,0,0,2439,0
8549,85.490000000,33,115,0,293536,half,0,4,0,3,5,2387,5
8550,85.500000000,33,115,0,293536,half,0,0,2,5,5,2440,2
8551,85.510000000,33,115,0,293536,half,0,4,2,1,2,2387,5
8552,85.520000000,33,115,0,293536,half,0,0,2,0,1,2425,5
8553,85.530000000,33,115,0,293536,half,0,0,1,6,8,2384,0
8554,85.540000000,33,115,0,293536,half,0,2,0,5,8,2451,16
8555,85.550000000,33,115,0,293536,half,0,0,0,9,0,2370,0
8556,85.560000000,33,115,0,293536,half,0,0,0,4,0,2440,2
8557,85.570000000,33,115,0,293536,half,0,1,0,0,6,2383,5
8558,85.580000000,33,115,0,293536,half,0,0,3,0,8,2449,0
8559,85.590000000,33,115,0,293536,half,0,1,0,4,8,2370,10
8560,85.600000000,33,115,0,293536,half,0,0,4,3,0,2451,0
8561,85.610000000,33,115,0,293536,half,0,0,0,0,0,2375,2
8562,85.620000000,33,115,0,293536,half,0,2,0,3,6,2451,10
8563,85.630000000,33,115,0,293536,half,0,0,0,4,0,2396,2
8564,85.640000000,33,115,0,293536,half,0,8,0,1,6,2451,4
8565,85.650000000,33,115,0,293536,half,0,0,0,0,1,2378,0
8566,85.660000000,33,115,0,293536,half,0,0,2,4,10,2465,0
8567,85.670000000,33,115,0,293536,half,0,2,0,0,1,2395,10
8568,85.680000000,33,115,0,293536,half,0,10,0,0,4,2459,4
8569,85.690000000,33,115,0,293536,half,0,5,0,1,3,2362,8
8570,85.700000000,33,115,0,293536,half,0,0,0,5,4,2482,1
8571,85.710000000,33,115,0,293536,half,0,0,0,2,0,2350,0
8572,85.720000000,33,115,0,293536,half,0,1,0,3,7,2496,2
8573,85.730000000,33,115,0,293536,half,0,0,1,2,3,2346,0
8574,85.740000000,33,115,0,293536,half,0,1,0,3,7,2498,0
8575,85.750000000,33,115,0,293536,half,0,0,1,2,0,2352,0
8576,85.760000000,33,115,0,293536,half,0,1,0,2,9,2487,4
8577,85.770000000,33,115,0,293536,half,0,4,11,0,5,2343,9
8578,85.780000000,33,115,0,293536,half,0,0,2,4,0,2494,1
8579,85.790000000,33,115,0,293536,half,0,1,0,2,8,2351,4
8580,85.800000000,33,115,0,293536,half,0,0,1,5,0,2486,0
8581,85.810000000,33,115,0,293536,half,0,0,0,3,2,2341,0
8582,85.820000000,33,115,0,293536,half,0,1,0,2,7,2491,0
8583,85.830000000,33,115,0,293536,half,0,0,2,4,10,2362,0
8584,85.840000000,33,115,0,293536,half,0,2,0,5,6,2479,11
8585,85.850000000,33,115,0,293536,half,0,0,1,0,9,2358,0
8586,85.860000000,33,115,0,293536,half,0,0,0,4,4,2476,0
8587,85.870000000,33,115,0,293536,half,0,1,0,4,6,2339,0
8588,85.880000000,33,115,0,293536,half,0,0,2,6,0,2484,0
8589,85.890000000,33,115,0,293536,half,0,0,0,0,4,2353,5
8590,85.900000000,33,115,0,293536,half,0,5,0,0,4,2486,8
8591,85.910000000,33,115,0,293536,half,0,0,0,2,11,2346,0
8592,85.920000000,33,115,0,293536,half,0,3,0,0,6,2489,0
8593,85.930000000,33,115,0,293536,half,0,0,0,0,0,2340,13
8594,85.940000000,33,115,0,293536,half,0,4,10,2,6,2486,9
8595,85.950000000,33,115,0,293536,half,0,0,0,2,0,2346,1
8596,85.960000000,33,115,0,293536,half,0,0,0,3,0,2467,3
8597,85.970000000,33,115,0,293536,half,0,3,0,1,6,2339,14
8598,85.980000000,33,115,0,293536,half,0,0,0,5,8,2474,2
8599,85.990000000,33,115,0,293536,half,0,0,0,2,4,2359,5
8600,86.000000000,33,115,0,293536,half,0,0,0,4,0,2479,1
8601,86.010000000,33,115,0,293536,half,0,2,0,0,2,2355,4
8602,86.020000000,33,115,0,293536,half,0,0,0,0,2,2451,5
8603,86.030000000,33,115,0,293536,half,0,0,0,4,0,2352,0
8604,86.040000000,33,115,0,293536,half,0,3,0,1,7,2459,5
8605,86.050000000,33,115,0,293536,half,0,0,0,2,2,2346,0
8606,86.060000000,33,115,0,293536,half,0,0,0,4,0,2470,0
8607,86.070000000,33,115,0,293536,half,0,3,0,0,8,2340,6
8608,86.080000000,33,115,0,293536,half,0,0,3,2,3,2482,0
8609,86.090000000,33,115,0,293536,half,0,0,0,3,2,2331,3
8610,86.100000000,33,115,0,293536,half,0,1,2,4,0,2468,0
8611,86.110000000,33,115,0,293536,half,0,0,0,4,0,2332,2
8612,86.120000000,33,115,0,293536,half,0,2,0,2,4,2475,11
8613,86.130000000,33,115,0,293536,half,0,0,3,5,0,2340,4
8614,86.140000000,33,115,0,293536,half,0,5,0,1,6,2481,1
8615,86.150000000,33,115,0,293536,half,0,0,0,0,4,2343,0
8616,86.160000000,33,115,0,293536,half,0,0,0,2,0,2477,0
8617,86.170000000,33,115,0,293536,half,0,7,0,0,3,2357,8
8618,86.180000000,33,115,0,293536,half,0,3,3,0,0,2455,0
8619,86.190000000,33,115,0,293536,half,0,4,3,1,4,2358,7
8620,86.200000000,33,115,0,293536,half,0,0,0,3,4,2462,0
8621,86.210000000,33,115,0,293536,half,0,0,0,0,0,2352,1
8622,86.220000000,33,115,0,293536,half,0,2,0,1,1,2447,1
8623,86.230000000,33,115,0,293536,half,0,0,0,0,8,2362,0
8624,86.240000000,33,115,0,293536,half,0,3,0,2,6,2443,10
8625,86.250000000,33,115,0,293536,half,0,0,1,2,0,2360,0
8626,86.260000000,33,115,0,293536,half,0,2,0,0,0,2448,6
8627,86.270000000,33,115,0,293536,half,0,5,2,1,4,2373,3
8628,86.280000000,33,115,0,293536,half,0,0,0,2,0,2448,1
8629,86.290000000,33,115,0,293536,half,0,3,1,2,6,2379,13
8630,86.300000000,33,115,0,293536,half,0,0,1,5,5,2442,0
8631,86.310000000,33,115,0,293536,half,0,0,0,4,0,2381,4
8632,86.320000000,33,115,0,293536,half,0,0,1,1,2,2441,12
8633,86.330000000,33,115,0,293536,half,0,0,2,2,0,2378,0
8634,86.340000000,33,115,0,293536,half,0,2,0,3,2,2435,8
8635,86.350000000,33,115,0,293536,half,0,0,0,3,0,2366,0
8636,86.360000000,33,115,0,293536,half,0,0,0,2,0,2437,2
8637,86.370000000,33,115,0,293536,half,0,0,0,2,4,2359,5
8638,86.380000000,33,115,0,293536,half,0,0,0,4,12,2462,1
8639,86.390000000,33,115,0,293536,half,0,9,0,0,5,2363,10
8640,86.400000000,33,115,0,293536,half,0,5,2,0,2,2454,4
8641,86.410000000,33,115,0,293536,half,0,0,0,1,8,2370,0
8642,86.420000000,33,115,0,293536,half,0,4,0,0,6,2449,9
8643,86.430000000,33,115,0,293536,half,0,2,2,0,2,2387,4
8644,86.440000000,33,115,0,293536,half,0,6,2,1,4,2423,8
8645,86.450000000,33,115,0,293536,half,0,0,2,3,0,2398,0
8646,86.460000000,33,115,0,293536,half,0,0,0,5,0,2403,12
8647,86.470000000,33,115,0,293536,half,0,0,0,1,7,2422,4
8648,86.480000000,33,115,0,293536,half,0,0,2,3,1,2409,0
8649,86.490000000,33,115,0,293536,half,0,4,0,3,8,2422,4
8650,86.500000000,33,115,0,293536,half,0,0,1,0,1,2401,0
8651,86.510000000,33,115,0,293536,half,0,0,2,0,4,2435,2
8652,86.520000000,33,115,0,293536,half,0,0,2,0,2,2380,4
8653,86.530000000,33,115,0,293536,half,0,0,0,8,13,2434,1
8654,86.540000000,33,115,0,293536,half,0,0,0,2,4,2399,4
8655,86.550000000,33,115,0,293536,half,0,0,2,0,0,2434,6
8656,86.560000000,33,115,0,293536,half,0,0,0,5,5,2392,3
8657,86.570000000,33,115,0,293536,half,0,0,2,1,0,2442,1
8658,86.580000000,33,115,0,293536,half,0,0,1,2,8,2388,0
8659,86.590000000,33,115,0,293536,half,0,6,0,1,5,2443,6
8660,86.600000000,33,115,0,293536,half,0,0,0,10,0,2394,1
8661,86.610000000,33,115,0,293536,half,0,2,0,5,8,2438,0
8662,86.620000000,33,115,0,293536,half,0,1,0,0,8,2383,3
8663,86.630000000,33,115,0,293536,half,0,0,2,2,0,2440,0
8664,86.640000000,33,115,0,293536,half,0,13,0,1,6,2385,10
8665,86.650000000,33,115,0,293536,half,0,6,0,3,2,2440,14
8666,86.660000000,33,115,0,293536,half,0,0,2,0,0,2388,1
8667,86.670000000,33,115,0,293536,half,0,8,0,1,7,2461,1
8668,86.680000000,33,115,0,293536,half,0,5,0,0,2,2370,5
8669,86.690000000,33,115,0,293536,half,0,2,0,0,4,2449,6
8670,86.700000000,33,115,0,293536,half,0,0,0,3,4,2386,0
8671,86.710000000,33,115,0,293536,half,0,0,0,2,7,2449,2
8672,86.720000000,33,115,0,293536,half,0,5,0,0,2,2387,3
8673,86.730000000,33,115,0,293536,half,0,0,2,2,10,2455,0
8674,86.740000000,33,115,0,293536,half,0,0,0,1,10,2379,10
8675,86.750000000,33,115,0,293536,half,0,0,1,4,0,2448,0
8676,86.760000000,33,115,0,293536,half,0,2,0,3,4,2390,3
8677,86.770000000,33,115,0,293536,half,0,4,2,0,2,2452,6
8678,86.780000000,33,115,0,293536,half,0,0,0,2,6,2382,0
8679,86.790000000,33,115,0,293536,half,0,0,0,1,2,2463,14
8680,86.800000000,33,115,0,293536,half,0,0,2,3,4,2376,0
8681,86.810000000,33,115,0,293536,half,0,0,0,2,2,2468,2
8682,86.820000000,33,115,0,293536,half,0,1,0,4,8,2350,12
8683,86.830000000,33,115,0,293536,half,0,0,0,3,0,2468,1
8684,86.840000000,33,115,0,293536,half,0,1,0,0,5,2355,3
8685,86.850000000,33,115,0,293536,half,0,0,0,4,0,2488,0
8686,86.860000000,33,115,0,293536,half,0,0,2,5,0,2337,1
8687,86.870000000,33,115,0,293536,half,0,2,0,3,6,2483,0
8688,86.880000000,33,115,0,293536,half,0,0,0,3,3,2356,0
8689,86.890000000,33,115,0,293536,half,0,7,0,0,7,2485,3
8690,86.900000000,33,115,0,293536,half,0,4,0,0,0,2336,0
8691,86.910000000,33,115,0,293536,half,0,0,0,1,0,2476,3
8692,86.920000000,33,115,0,293536,half,0,2,0,0,7,2359,10
8693,86.930000000,33,115,0,293536,half,0,1,0,0,6,2474,5
8694,86.940000000,33,115,0,293536,half,0,4,1,3,4,2356,6
8695,86.950000000,33,115,0,293536,half,0,0,0,3,0,2482,0
8696,86.960000000,33,115,0,293536,half,0,0,0,3,0,2345,0
8697,86.970000000,33,115,0,293536,half,0,1,0,4,6,2481,14
8698,86.980000000,33,115,0,293536,half,0,0,0,6,0,2341,1
8699,86.990000000,33,115,0,293536,half,0,1,3,3,8,2475,4
8700,87.000000000,33,115,0,293536,half,0,0,1,4,0,2354,0
8701,87.010000000,33,115,0,293536,half,0,2,1,2,1,2485,5
8702,87.020000000,33,115,0,293536,half,0,0,1,0,4,2328,0
8703,87.030000000,33,115,0,293536,half,0,1,1,8,0,2471,0
8704,87.040000000,34,116,0,296045,full,0,0,0,0,0,2348,2
8705,87.050000000,34,116,0,296045,full,0,0,0,2,2,2487,1
8706,87.060000000,34,116,0,296045,full,0,0,5,0,0,2344,5
8707,87.070000000,34,116,0,296045,full,0,2,0,0,0,2474,3
8708,87.080000000,34,116,0,296045,full,0,1,0,2,5,2352,0
8709,87.090000000,34,116,0,296045,full,0,0,8,0,2,2467,4
8710,87.100000000,34,116,0,296045,full,0,2,1,0,2,2338,4
8711,87.110000000,34,116,0,296045,full,0,1,7,10,2,2466,5
8712,87.120000000,34,116,0,296045,full,0,0,4,3,2,2354,0
8713,87.130000000,34,116,0,296045,full,0,1,0,6,4,2477,3
8714,87.140000000,34,116,0,296045,full,0,3,0,0,3,2366,7
8715,87.150000000,34,116,0,296045,full,0,0,0,4,4,2481,3
8716,87.160000000,34,116,0,296045,full,0,0,1,1,0,2344,0
8717,87.170000000,34,116,0,296045,full,0,1,0,0,5,2482,0
8718,87.180000000,34,116,0,296045,full,0,0,0,4,2,2340,3
8719,87.190000000,34,116,0,296045,full,0,0,2,1,2,2479,2
8720,87.200000000,34,116,0,296045,full,0,5,0,0,2,2335,5
8721,87.210000000,34,116,0,296045,full,0,2,6,0,1,2480,2
8722,87.220000000,34,116,0,296045,full,0,1,0,2,0,2344,0
8723,87.230000000,34,116,0,296045,full,0,0,1,1,4,2467,2
8724,87.240000000,34,116,0,296045,full,0,2,0,0,6,2354,4
8725,87.250000000,34,116,0,296045,full,0,1,0,0,3,2471,4
8726,87.260000000,34,116,0,296045,full,0,0,0,2,0,2335,0
8727,87.270000000,34,116,0,296045,full,0,0,0,0,5,2468,18
8728,87.280000000,34,116,0,296045,full,0,0,0,5,2,2357,1
8729,87.290000000,34,116,0,296045,full,0,2,0,0,8,2460,16
8730,87.300000000,34,116,0,296045,full,0,0,0,4,1,2367,0
8731,87.310000000,34,116,0,296045,full,0,2,2,3,1,2452,4
8732,87.320000000,34,116,0,296045,full,0,5,0,0,6,2359,5
8733,87.330000000,34,116,0,296045,full,0,0,0,14,4,2457,4
8734,87.340000000,34,116,0,296045,full,0,5,0,0,4,2362,4
8735,87.350000000,34,116,0,296045,full,0,0,0,3,4,2452,1
8736,87.360000000,34,116,0,296045,full,0,0,0,2,0,2384,0
8737,87.370000000,34,116,0,296045,full,0,8,2,0,4,2444,11
8738,87.380000000,34,116,0,296045,full,0,0,1,7,3,2385,3
8739,87.390000000,34,116,0,296045,full,0,0,0,0,6,2430,12
8740,87.400000000,34,116,0,296045,full,0,4,0,5,4,2387,3
8741,87.410000000,34,116,0,296045,full,0,0,1,0,0,2440,0
8742,87.420000000,34,116,0,296045,full,0,2,0,0,6,2387,4
8743,87.430000000,34,116,0,296045,full,0,0,0,3,4,2432,3
8744,87.440000000,34,116,0,296045,full,0,8,1,0,0,2376,16
8745,87.450000000,34,116,0,296045,full,0,2,0,0,1,2446,4
8746,87.460000000,34,116,0,296045,full,0,0,6,0,0,2366,5
8747,87.470000000,34,116,0,296045,full,0,0,0,6,5,2460,1
8748,87.480000000,34,116,0,296045,full,0,0,0,3,4,2356,2
8749,87.490000000,34,116,0,296045,full,0,2,0,0,6,2463,5
8750,87.500000000,34,116,0,296045,full,0,0,0,3,3,2359,3
8751,87.510000000,34,116,0,296045,full,0,0,0,6,0,2446,0
8752,87.520000000,34,116,0,296045,full,0,1,0,0,3,2383,4
8753,87.530000000,34,116,0,296045,full,0,0,0,6,4,2436,4
8754,87.540000000,34,116,0,296045,full,0,1,0,0,8,2399,5
8755,87.550000000,34,116,0,296045,full,0,0,0,7,3,2421,4
8756,87.560000000,34,116,0,296045,full,0,6,1,2,1,2412,3
8757,87.570000000,34,116,0,296045,full,0,6,1,2,1,2426,3
8758,87.580000000,34,116,0,296045,full,0,3,2,0,5,2421,5
8759,87.590000000,34,116,0,296045,full,0,1,5,1,4,2399,7
8760,87.600000000,34,116,0,296045,full,0,1,0,9,4,2429,4
8761,87.610000000,34,116,0,296045,full,0,0,0,2,9,2428,0
8762,87.620000000,34,116,0,296045,full,0,0,0,0,6,2436,4
8763,87.630000000,34,116,0,296045,full,0,0,0,3,3,2379,2
8764,87.640000000,34,116,0,296045,full,0,0,0,0,6,2438,3
8765,87.650000000,34,116,0,296045,full,0,0,0,0,1,2383,6
8766,87.660000000,34,116,0,296045,full,0,0,0,1,0,2432,1
8767,87.670000000,34,116,0,296045,full,0,4,1,0,7,2396,12
8768,87.680000000,34,116,0,296045,full,0,0,0,6,2,2447,5
8769,87.690000000,34,116,0,296045,full,0,0,0,0,0,2382,2
8770,87.700000000,34,116,0,296045,full,0,0,11,2,0,2440,5
8771,87.710000000,34,116,0,296045,full,0,5,8,1,2,2388,5
8772,87.720000000,34,116,0,296045,full,0,0,0,1,0,2450,0
8773,87.730000000,34,116,0,296045,full,0,2,0,3,3,2384,1
8774,87.740000000,34,116,0,296045,full,0,2,0,0,7,2454,6
8775,87.750000000,34,116,0,296045,full,0,0,0,5,4,2380,2
8776,87.760000000,34,116,0,296045,full,0,0,2,3,8,2462,0
8777,87.770000000,34,116,0,296045,full,0,6,0,0,8,2375,0
8778,87.780000000,34,116,0,296045,full,0,0,0,4,3,2457,3
8779,87.790000000,34,116,0,296045,full,0,0,0,0,8,2380,9
8780,87.800000000,34,116,0,296045,full,0,0,0,16,1,2453,3
8781,87.810000000,34,116,0,296045,full,0,3,0,2,5,2374,4
8782,87.820000000,34,116,0,296045,full,0,0,0,0,8,2450,0
8783,87.830000000,34,116,0,296045,full,0,0,0,9,4,2385,5
8784,87.840000000,34,116,0,296045,full,0,0,0,0,4,2446,6
8785,87.850000000,34,116,0,296045,full,0,1,0,2,4,2385,5
8786,87.860000000,34,116,0,296045,full,0,0,0,4,2,2454,0
8787,87.870000000,34,116,0,296045,full,0,0,1,0,6,2382,8
8788,87.880000000,34,116,0,296045,full,0,0,0,5,4,2465,2
8789,87.890000000,34,116,0,296045,full,0,0,0,0,3,2367,5
8790,87.900000000,34,116,0,296045,full,0,0,0,15,3,2467,2
8791,87.910000000,34,116,0,296045,full,0,0,1,0,8,2362,0
8792,87.920000000,34,116,0,296045,full,0,1,0,0,10,2470,5
8793,87.930000000,34,116,0,296045,full,0,0,3,10,3,2349,2
8794,87.940000000,34,116,0,296045,full,0,5,2,0,2,2486,0
8795,87.950000000,34,116,0,296045,full,0,4,2,0,0,2348,2
8796,87.960000000,34,116,0,296045,full,0,3,6,9,0,2492,2
8797,87.970000000,34,116,0,296045,full,0,0,0,4,0,2356,0
8798,87.980000000,34,116,0,296045,full,0,2,0,2,3,2489,4
8799,87.990000000,34,116,0,296045,full,0,3,0,0,4,2352,7
8800,88.000000000,34,116,0,296045,full,0,0,0,6,4,2473,2
8801,88.010000000,34,116,0,296045,full,0,0,1,5,3,2355,0
8802,88.020000000,34,116,0,296045,full,0,0,1,0,6,2484,5
8803,88.030000000,34,116,0,296045,full,0,0,0,2,6,2365,3
8804,88.040000000,34,116,0,296045,full,0,1,0,0,4,2478,3
8805,88.050000000,34,116,0,296045,full,0,0,0,11,4,2359,3
8806,88.060000000,34,116,0,296045,full,0,0,2,1,2,2476,3
8807,88.070000000,34,116,0,296045,full,0,0,14,0,4,2372,3
8808,88.080000000,34,116,0,296045,full,0,1,0,6,4,2479,2
8809,88.090000000,34,116,0,296045,full,0,2,2,0,8,2346,10
8810,88.100000000,34,116,0,296045,full,0,0,0,10,0,2511,5
8811,88.110000000,34,116,0,296045,full,0,0,0,0,7,2352,0
8812,88.120000000,34,116,0,296045,full,0,0,0,0,4,2479,0
8813,88.130000000,34,116,0,296045,full,0,0,0,3,2,2337,1
8814,88.140000000,34,116,0,296045,full,0,1,0,0,3,2484,2
8815,88.150000000,34,116,0,296045,full,0,0,0,3,2,2341,2
8816,88.160000000,34,116,0,296045,full,0,0,4,1,8,2488,0
8817,88.170000000,34,116,0,296045,full,0,0,0,0,5,2354,7
8818,88.180000000,34,116,0,296045,full,0,1,0,4,3,2477,2
8819,88.190000000,34,116,0,296045,full,0,1,1,0,2,2350,0
8820,88.200000000,34,116,0,296045,full,0,1,15,3,3,2484,5
8821,88.210000000,34,116,0,296045,full,0,2,6,0,1,2342,4
8822,88.220000000,34,116,0,296045,full,0,0,0,2,6,2482,2
8823,88.230000000,34,116,0,296045,full,0,1,14,6,3,2349,4
8824,88.240000000,34,116,0,296045,full,0,0,0,0,8,2471,7
8825,88.250000000,34,116,0,296045,full,0,0,0,7,1,2355,2
8826,88.260000000,34,116,0,296045,full,0,0,2,4,0,2477,0
8827,88.270000000,34,116,0,296045,full,0,0,0,0,8,2340,5
8828,88.280000000,34,116,0,296045,full,0,0,0,4,4,2480,5
8829,88.290000000,34,116,0,296045,full,0,4,0,0,5,2334,7
8830,88.300000000,34,116,0,296045,full,0,0,0,11,4,2489,5
8831,88.310000000,34,116,0,296045,full,0,2,0,0,0,2330,6
8832,88.320000000,34,116,0,296045,full,0,0,0,0,6,2471,4
8833,88.330000000,34,116,0,296045,full,0,0,0,2,3,2349,2
8834,88.340000000,34,116,0,296045,full,0,0,0,0,4,2455,6
8835,88.350000000,34,116,0,296045,full,0,0,0,5,2,2357,3
8836,88.360000000,34,116,0,296045,full,0,0,2,4,8,2456,1
8837,88.370000000,34,116,0,296045,full,0,0,0,0,9,2362,4
8838,88.380000000,34,116,0,296045,full,0,1,0,5,3,2453,2
8839,88.390000000,34,116,0,296045,full,0,1,0,0,6,2370,6
8840,88.400000000,34,116,0,296045,full,0,2,0,3,3,2461,8
8841,88.410000000,34,116,0,296045,full,0,0,2,2,9,2368,0
8842,88.420000000,34,116,0,296045,full,0,2,0,2,14,2450,15
8843,88.430000000,34,116,0,296045,full,0,0,0,1,4,2371,1
8844,88.440000000,34,116,0,296045,full,0,0,2,0,2,2454,0
8845,88.450000000,34,116,0,296045,full,0,4,3,0,1,2384,3
8846,88.460000000,34,116,0,296045,full,0,2,6,10,2,2444,6
8847,88.470000000,34,116,0,296045,full,0,0,3,2,0,2391,0
8848,88.480000000,34,116,0,296045,full,0,0,0,8,2,2441,3
